epoch,epoch_utc,lat_deg,lon_deg,alt_m,pump1_I_mA,pump2_I_mA,pha_I_mA,pha_12V_V,pha_3V3_V,cpu_V_V,input_V_V,flow_SLPM,pump1_PWM,pump2_PWM,pump1_T_degC,pump2_T_degC,laser_T_degC,pcb_T_degC,inlet_T_degC,hg_275,hg_300,hg_325,hg_350,hg_375,hg_400,hg_450,hg_500,hg_550,hg_600,hg_650,hg_700,hg_750,hg_800,hg_900,hg_1000,lg_1200,lg_1400,lg_1600,lg_1800,lg_2000,lg_2500,lg_3000,lg_3500,lg_4000,lg_6000,lg_8000,lg_10000,lg_13000,lg_16000,lg_24000,lg_24000_1
1786656039,2026-08-13T21:20:39Z,,,,351.0000,278.0000,486.0000,11.7260,3.2490,3.2990,15.0890,10.0340,148.0000,151.0000,32.8500,33.8500,28.8500,33.8500,27.8500,6449.0000,15060.0000,9591.0000,3763.0000,461.0000,91.0000,15.0000,1204.0000,5269.0000,255.0000,102.0000,2.0000,0.0000,0.0000,83.0000,230.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0000,1919.0000,18.0000,38.0000,5.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656043,2026-08-13T21:20:43Z,,,,358.0000,300.0000,485.0000,11.7300,3.2460,3.3000,15.1000,9.9580,151.0000,151.0000,32.8500,32.8500,27.8500,33.8500,26.8500,6447.0000,15275.0000,9557.0000,3776.0000,430.0000,80.0000,16.0000,1096.0000,5297.0000,235.0000,93.0000,1.0000,0.0000,0.0000,73.0000,208.0000,0.0000,0.0000,0.0000,0.0000,0.0000,278.0000,1723.0000,14.0000,34.0000,2.0000,36.0000,4.0000,0.0000,0.0000,0.0000,0.0000
1786656047,2026-08-13T21:20:47Z,,,,358.0000,278.0000,485.0000,11.7450,3.2470,3.2970,15.0940,9.9700,148.0000,151.0000,32.8500,32.8500,27.8500,33.8500,26.8500,6445.0000,15311.0000,9411.0000,3697.0000,444.0000,75.0000,14.0000,1142.0000,5300.0000,249.0000,102.0000,0.0000,0.0000,0.0000,76.0000,228.0000,0.0000,0.0000,0.0000,0.0000,0.0000,279.0000,1838.0000,10.0000,36.0000,2.0000,22.0000,5.0000,0.0000,0.0000,0.0000,0.0000
1786656051,2026-08-13T21:20:51Z,,,,358.0000,293.0000,486.0000,11.7260,3.2460,3.3000,15.1050,9.9030,150.0000,151.0000,32.8500,33.8500,28.8500,33.8500,27.8500,6449.0000,15126.0000,9377.0000,3712.0000,453.0000,80.0000,14.0000,1116.0000,5231.0000,203.0000,107.0000,2.0000,0.0000,0.0000,80.0000,232.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.0000,1813.0000,16.0000,31.0000,6.0000,33.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1786656055,2026-08-13T21:20:55Z,,,,344.0000,293.0000,486.0000,11.7300,3.2470,3.2970,15.0830,9.9760,150.0000,149.0000,33.8500,33.8500,27.8500,33.8500,27.8500,6449.0000,15179.0000,9456.0000,3805.0000,455.0000,69.0000,23.0000,1200.0000,5454.0000,250.0000,86.0000,2.0000,0.0000,0.0000,68.0000,256.0000,0.0000,0.0000,0.0000,0.0000,0.0000,319.0000,1877.0000,11.0000,29.0000,2.0000,33.0000,1.0000,1.0000,0.0000,0.0000,0.0000
1786656059,2026-08-13T21:20:59Z,,,,373.0000,285.0000,486.0000,11.7260,3.2460,3.2990,15.0830,9.9500,149.0000,151.0000,32.8500,33.8500,27.8500,33.8500,27.8500,6442.0000,15187.0000,9453.0000,3724.0000,430.0000,89.0000,22.0000,1110.0000,5275.0000,230.0000,90.0000,2.0000,0.0000,0.0000,80.0000,245.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.0000,1824.0000,7.0000,33.0000,4.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656063,2026-08-13T21:21:03Z,,,,344.0000,293.0000,486.0000,11.7260,3.2490,3.2990,15.1000,9.9540,149.0000,150.0000,32.8500,33.8500,27.8500,33.8500,26.8500,6442.0000,15169.0000,9392.0000,3679.0000,454.0000,64.0000,12.0000,1161.0000,5348.0000,251.0000,105.0000,3.0000,0.0000,0.0000,65.0000,233.0000,0.0000,0.0000,0.0000,0.0000,0.0000,297.0000,1778.0000,10.0000,35.0000,4.0000,28.0000,0.0000,1.0000,0.0000,0.0000,0.0000
1786656067,2026-08-13T21:21:07Z,,,,358.0000,285.0000,486.0000,11.7300,3.2440,3.2970,15.0940,9.9030,149.0000,150.0000,33.8500,33.8500,28.8500,33.8500,26.8500,6443.0000,15132.0000,9403.0000,3761.0000,484.0000,78.0000,10.0000,1145.0000,5259.0000,219.0000,88.0000,1.0000,0.0000,0.0000,75.0000,255.0000,0.0000,0.0000,0.0000,0.0000,0.0000,306.0000,1843.0000,16.0000,36.0000,1.0000,34.0000,1.0000,2.0000,0.0000,0.0000,0.0000
1786656071,2026-08-13T21:21:11Z,,,,380.0000,293.0000,485.0000,11.7260,3.2460,3.2990,15.0890,9.9320,149.0000,152.0000,32.8500,33.8500,28.8500,33.8500,26.8500,6442.0000,15103.0000,9521.0000,3514.0000,473.0000,84.0000,15.0000,1175.0000,5203.0000,255.0000,95.0000,4.0000,0.0000,0.0000,84.0000,227.0000,0.0000,0.0000,0.0000,0.0000,0.0000,263.0000,1812.0000,10.0000,24.0000,4.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656075,2026-08-13T21:21:15Z,,,,351.0000,285.0000,486.0000,11.7350,3.2470,3.2950,15.0830,10.0700,149.0000,151.0000,33.8500,33.8500,27.8500,33.8500,27.8500,6442.0000,15073.0000,9345.0000,3697.0000,433.0000,72.0000,21.0000,1154.0000,5219.0000,211.0000,111.0000,1.0000,0.0000,0.0000,63.0000,249.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,1789.0000,13.0000,32.0000,0.0000,30.0000,2.0000,1.0000,0.0000,0.0000,0.0000
1786656079,2026-08-13T21:21:19Z,,,,373.0000,285.0000,485.0000,11.7260,3.2460,3.2990,15.0830,10.0930,149.0000,152.0000,33.8500,33.8500,27.8500,33.8500,27.8500,6444.0000,14922.0000,9505.0000,3499.0000,442.0000,69.0000,12.0000,1143.0000,5320.0000,224.0000,94.0000,5.0000,0.0000,0.0000,59.0000,213.0000,0.0000,0.0000,0.0000,0.0000,0.0000,313.0000,1757.0000,23.0000,32.0000,3.0000,27.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786656083,2026-08-13T21:21:23Z,,,,344.0000,300.0000,485.0000,11.7260,3.2490,3.2990,15.0890,9.9900,150.0000,150.0000,33.8500,33.8500,27.8500,33.8500,26.8500,6446.0000,14975.0000,9338.0000,3538.0000,437.0000,72.0000,12.0000,1109.0000,5275.0000,236.0000,96.0000,1.0000,0.0000,0.0000,74.0000,227.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.0000,1750.0000,9.0000,22.0000,0.0000,25.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1786656087,2026-08-13T21:21:27Z,,,,358.0000,300.0000,486.0000,11.7260,3.2490,3.2990,15.0940,9.9670,150.0000,150.0000,32.8500,33.8500,27.8500,33.8500,26.8500,6442.0000,15221.0000,9488.0000,3549.0000,481.0000,87.0000,11.0000,1104.0000,5314.0000,245.0000,99.0000,3.0000,0.0000,0.0000,68.0000,229.0000,0.0000,0.0000,0.0000,0.0000,0.0000,290.0000,1716.0000,14.0000,36.0000,3.0000,32.0000,4.0000,0.0000,0.0000,1.0000,0.0000
1786656091,2026-08-13T21:21:31Z,,,,358.0000,300.0000,486.0000,11.7300,3.2460,3.2990,15.0890,10.0080,151.0000,151.0000,33.8500,33.8500,27.8500,33.8500,26.8500,6438.0000,15056.0000,9383.0000,3657.0000,434.0000,84.0000,17.0000,1122.0000,5130.0000,231.0000,98.0000,2.0000,0.0000,0.0000,68.0000,245.0000,0.0000,0.0000,0.0000,0.0000,0.0000,290.0000,1781.0000,8.0000,25.0000,4.0000,19.0000,2.0000,0.0000,0.0000,1.0000,0.0000
1786656095,2026-08-13T21:21:35Z,,,,358.0000,300.0000,486.0000,11.7260,3.2490,3.2970,15.0780,9.9580,151.0000,151.0000,33.8500,34.8500,27.8500,33.8500,26.8500,6442.0000,15088.0000,9538.0000,3600.0000,446.0000,100.0000,31.0000,1205.0000,5170.0000,206.0000,89.0000,1.0000,0.0000,0.0000,62.0000,232.0000,0.0000,0.0000,0.0000,0.0000,0.0000,298.0000,1727.0000,13.0000,24.0000,2.0000,23.0000,2.0000,3.0000,0.0000,0.0000,0.0000
1786656099,2026-08-13T21:21:39Z,,,,358.0000,300.0000,486.0000,11.7260,3.2470,3.2990,15.0890,9.9900,150.0000,151.0000,33.8500,34.8500,27.8500,33.8500,27.8500,6446.0000,15033.0000,9452.0000,3551.0000,434.0000,75.0000,11.0000,1129.0000,5026.0000,210.0000,93.0000,4.0000,0.0000,0.0000,58.0000,206.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0000,1674.0000,13.0000,34.0000,8.0000,33.0000,6.0000,0.0000,0.0000,0.0000,0.0000
1786656103,2026-08-13T21:21:43Z,,,,351.0000,278.0000,485.0000,11.7210,3.2460,3.2990,15.1050,9.9350,149.0000,150.0000,33.8500,34.8500,27.8500,33.8500,26.8500,6438.0000,15187.0000,9630.0000,3649.0000,435.0000,79.0000,12.0000,1179.0000,5142.0000,231.0000,92.0000,3.0000,0.0000,0.0000,78.0000,226.0000,0.0000,0.0000,0.0000,0.0000,0.0000,310.0000,1795.0000,9.0000,36.0000,1.0000,48.0000,1.0000,1.0000,0.0000,0.0000,0.0000
1786656108,2026-08-13T21:21:48Z,,,,366.0000,285.0000,486.0000,11.7210,3.2490,3.2950,15.0890,10.0630,150.0000,151.0000,33.8500,34.8500,27.8500,33.8500,27.8500,6452.0000,14848.0000,9295.0000,3487.0000,440.0000,83.0000,22.0000,1160.0000,5116.0000,226.0000,101.0000,2.0000,0.0000,0.0000,72.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.0000,1767.0000,10.0000,31.0000,5.0000,35.0000,1.0000,1.0000,0.0000,0.0000,0.0000
1786656112,2026-08-13T21:21:52Z,,,,373.0000,307.0000,486.0000,11.7260,3.2470,3.2970,15.0890,10.0280,151.0000,152.0000,33.8500,34.8500,27.8500,34.8500,27.8500,6444.0000,14849.0000,9385.0000,3599.0000,465.0000,74.0000,15.0000,1164.0000,5094.0000,245.0000,98.0000,2.0000,0.0000,0.0000,59.0000,217.0000,0.0000,0.0000,0.0000,0.0000,0.0000,286.0000,1716.0000,11.0000,23.0000,2.0000,33.0000,0.0000,0.0000,0.0000,1.0000,0.0000
1786656116,2026-08-13T21:21:56Z,,,,358.0000,293.0000,485.0000,11.7210,3.2440,3.2990,15.1000,10.0600,150.0000,151.0000,33.8500,34.8500,27.8500,34.8500,26.8500,6447.0000,14802.0000,9503.0000,3600.0000,418.0000,92.0000,14.0000,1116.0000,5030.0000,240.0000,93.0000,2.0000,0.0000,0.0000,63.0000,198.0000,0.0000,0.0000,0.0000,0.0000,0.0000,276.0000,1700.0000,9.0000,29.0000,8.0000,41.0000,2.0000,0.0000,0.0000,0.0000,0.0000
1786656120,2026-08-13T21:22:00Z,,,,366.0000,293.0000,485.0000,11.7210,3.2460,3.2970,15.0830,9.9670,149.0000,152.0000,33.8500,34.8500,27.8500,34.8500,26.8500,6438.0000,14830.0000,9519.0000,3593.0000,467.0000,85.0000,21.0000,1119.0000,5118.0000,210.0000,71.0000,2.0000,0.0000,0.0000,60.0000,207.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.0000,1617.0000,8.0000,24.0000,5.0000,32.0000,2.0000,1.0000,0.0000,0.0000,0.0000
1786656124,2026-08-13T21:22:04Z,,,,358.0000,300.0000,485.0000,11.7260,3.2440,3.2990,15.0890,9.9610,150.0000,151.0000,33.8500,34.8500,28.8500,34.8500,27.8500,6441.0000,14867.0000,9437.0000,3381.0000,490.0000,67.0000,10.0000,1120.0000,5101.0000,216.0000,88.0000,2.0000,0.0000,0.0000,64.0000,199.0000,0.0000,0.0000,0.0000,0.0000,0.0000,282.0000,1681.0000,12.0000,23.0000,4.0000,34.0000,2.0000,0.0000,0.0000,0.0000,0.0000
1786656128,2026-08-13T21:22:08Z,,,,366.0000,293.0000,486.0000,11.7260,3.2500,3.3000,15.0780,9.9990,150.0000,152.0000,33.8500,34.8500,28.8500,34.8500,27.8500,6444.0000,14801.0000,9402.0000,3503.0000,449.0000,82.0000,9.0000,1067.0000,5049.0000,215.0000,93.0000,0.0000,0.0000,0.0000,71.0000,196.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0000,1661.0000,15.0000,27.0000,3.0000,32.0000,2.0000,1.0000,0.0000,0.0000,0.0000
1786656805,2026-08-13T21:33:25Z,40.00,-105.00,1620.30,351.0000,307.0000,484.0000,11.7400,3.2440,3.2990,15.0940,31.9680,151.0000,151.0000,32.8500,32.8500,27.8500,33.8500,27.8500,6435.0000,14550.0000,8596.0000,3754.0000,490.0000,68.0000,8.0000,1105.0000,4889.0000,206.0000,77.0000,2.0000,0.0000,0.0000,71.0000,205.0000,0.0000,0.0000,0.0000,0.0000,0.0000,222.0000,1624.0000,10.0000,25.0000,3.0000,17.0000,0.0000,1.0000,0.0000,0.0000,0.0000
1786656806,2026-08-13T21:33:26Z,,,,351.0000,293.0000,484.0000,11.7450,3.2440,3.2990,15.0940,31.9680,150.0000,151.0000,32.8500,33.8500,28.8500,33.8500,26.8500,6440.0000,14796.0000,8717.0000,3783.0000,484.0000,69.0000,9.0000,1080.0000,4820.0000,201.0000,71.0000,2.0000,0.0000,0.0000,67.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.0000,1608.0000,10.0000,16.0000,4.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656807,2026-08-13T21:33:27Z,,,,358.0000,278.0000,486.0000,11.7450,3.2490,3.2970,15.0830,31.9680,148.0000,151.0000,32.8500,32.8500,28.8500,33.8500,27.8500,6440.0000,14714.0000,8714.0000,3706.0000,513.0000,73.0000,10.0000,1113.0000,4920.0000,216.0000,89.0000,2.0000,0.0000,0.0000,47.0000,190.0000,0.0000,0.0000,0.0000,0.0000,0.0000,217.0000,1646.0000,16.0000,22.0000,1.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656810,2026-08-13T21:33:30Z,,,,358.0000,300.0000,486.0000,11.7450,3.2460,3.2970,15.0890,31.9680,151.0000,152.0000,32.8500,33.8500,28.8500,33.8500,27.8500,6437.0000,14923.0000,8800.0000,3614.0000,492.0000,68.0000,10.0000,1160.0000,4848.0000,178.0000,84.0000,0.0000,0.0000,0.0000,53.0000,195.0000,0.0000,0.0000,0.0000,0.0000,0.0000,198.0000,1565.0000,12.0000,30.0000,1.0000,27.0000,3.0000,1.0000,0.0000,0.0000,0.0000
1786656814,2026-08-13T21:33:34Z,,,,344.0000,285.0000,485.0000,11.7300,3.2470,3.3000,15.1000,31.9680,148.0000,151.0000,32.8500,33.8500,28.8500,33.8500,27.8500,6442.0000,14969.0000,8759.0000,3686.0000,490.0000,93.0000,11.0000,1093.0000,4936.0000,201.0000,88.0000,0.0000,0.0000,0.0000,53.0000,206.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.0000,1629.0000,6.0000,18.0000,3.0000,21.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786656818,2026-08-13T21:33:38Z,,,,344.0000,293.0000,486.0000,11.7300,3.2460,3.2990,15.1000,31.9680,150.0000,150.0000,31.8500,33.8500,28.8500,33.8500,26.8500,6441.0000,14637.0000,8784.0000,3615.0000,457.0000,88.0000,3.0000,1147.0000,4793.0000,214.0000,72.0000,0.0000,0.0000,0.0000,60.0000,230.0000,0.0000,0.0000,0.0000,0.0000,0.0000,225.0000,1637.0000,14.0000,34.0000,7.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656822,2026-08-13T21:33:42Z,,,,351.0000,271.0000,486.0000,11.7350,3.2460,3.2990,15.0940,31.9680,147.0000,151.0000,32.8500,32.8500,28.8500,33.8500,27.8500,6445.0000,14874.0000,8810.0000,3687.0000,448.0000,61.0000,9.0000,1094.0000,4818.0000,229.0000,74.0000,1.0000,0.0000,0.0000,76.0000,219.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,1671.0000,7.0000,29.0000,2.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656826,2026-08-13T21:33:46Z,,,,358.0000,293.0000,486.0000,11.7300,3.2470,3.3000,15.0940,31.9680,149.0000,151.0000,32.8500,33.8500,28.8500,33.8500,27.8500,6440.0000,14454.0000,8679.0000,3662.0000,504.0000,80.0000,11.0000,1112.0000,4682.0000,212.0000,93.0000,2.0000,0.0000,0.0000,77.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.0000,1631.0000,14.0000,20.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656830,2026-08-13T21:33:50Z,,,,329.0000,293.0000,486.0000,11.7300,3.2460,3.3000,15.1050,31.9680,151.0000,149.0000,32.8500,33.8500,28.8500,33.8500,27.8500,6440.0000,14685.0000,8905.0000,3589.0000,494.0000,88.0000,17.0000,1134.0000,4656.0000,218.0000,63.0000,2.0000,0.0000,0.0000,67.0000,142.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,1503.0000,9.0000,26.0000,3.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656834,2026-08-13T21:33:54Z,,,,358.0000,278.0000,485.0000,11.7350,3.2460,3.2970,15.0940,31.9680,148.0000,151.0000,32.8500,33.8500,28.8500,33.8500,27.8500,6441.0000,14570.0000,8805.0000,3499.0000,492.0000,65.0000,11.0000,1086.0000,4720.0000,181.0000,76.0000,2.0000,0.0000,0.0000,52.0000,209.0000,0.0000,0.0000,0.0000,0.0000,0.0000,225.0000,1549.0000,11.0000,27.0000,5.0000,18.0000,2.0000,0.0000,0.0000,0.0000,0.0000
1786656839,2026-08-13T21:33:59Z,,,,351.0000,278.0000,486.0000,11.7350,3.2460,3.2990,15.1000,31.9680,149.0000,151.0000,32.8500,33.8500,28.8500,33.8500,27.8500,6447.0000,14433.0000,8769.0000,3586.0000,494.0000,68.0000,9.0000,1102.0000,4792.0000,214.0000,89.0000,4.0000,0.0000,0.0000,76.0000,167.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.0000,1568.0000,17.0000,30.0000,1.0000,23.0000,1.0000,0.0000,0.0000,1.0000,0.0000
1786656842,2026-08-13T21:34:02Z,,,,344.0000,293.0000,485.0000,11.7300,3.2460,3.2990,15.1000,31.9680,150.0000,150.0000,32.8500,32.8500,27.8500,33.8500,27.8500,6444.0000,14535.0000,8627.0000,3588.0000,510.0000,62.0000,19.0000,1050.0000,4799.0000,220.0000,84.0000,0.0000,0.0000,0.0000,57.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.0000,1628.0000,9.0000,29.0000,5.0000,29.0000,0.0000,1.0000,0.0000,0.0000,0.0000
1786656846,2026-08-13T21:34:06Z,,,,358.0000,285.0000,486.0000,11.7300,3.2460,3.3000,15.0940,31.9680,148.0000,151.0000,33.8500,33.8500,28.8500,33.8500,27.8500,6449.0000,14553.0000,9005.0000,3553.0000,495.0000,74.0000,20.0000,1069.0000,4900.0000,223.0000,83.0000,1.0000,0.0000,0.0000,67.0000,227.0000,0.0000,0.0000,0.0000,0.0000,0.0000,238.0000,1678.0000,15.0000,24.0000,1.0000,25.0000,1.0000,1.0000,0.0000,0.0000,0.0000
1786656851,2026-08-13T21:34:11Z,,,,336.0000,285.0000,486.0000,11.7260,3.2460,3.2990,15.1110,31.9680,149.0000,150.0000,32.8500,33.8500,28.8500,33.8500,27.8500,6447.0000,14639.0000,8636.0000,3626.0000,449.0000,75.0000,10.0000,1108.0000,4760.0000,184.0000,92.0000,1.0000,0.0000,0.0000,52.0000,188.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.0000,1574.0000,8.0000,30.0000,5.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656854,2026-08-13T21:34:14Z,,,,344.0000,278.0000,486.0000,11.7260,3.2470,3.2970,15.1050,31.9680,148.0000,150.0000,32.8500,32.8500,28.8500,33.8500,27.8500,6443.0000,14371.0000,8766.0000,3477.0000,489.0000,93.0000,13.0000,1117.0000,4753.0000,214.0000,57.0000,0.0000,0.0000,0.0000,57.0000,215.0000,0.0000,0.0000,0.0000,0.0000,0.0000,222.0000,1616.0000,10.0000,28.0000,2.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656859,2026-08-13T21:34:19Z,,,,358.0000,293.0000,486.0000,11.7350,3.2470,3.2970,15.1000,31.9680,149.0000,151.0000,33.8500,33.8500,28.8500,33.8500,27.8500,6442.0000,14653.0000,8899.0000,3569.0000,472.0000,75.0000,7.0000,1082.0000,4748.0000,203.0000,87.0000,1.0000,0.0000,0.0000,56.0000,204.0000,0.0000,0.0000,0.0000,0.0000,0.0000,217.0000,1574.0000,10.0000,19.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656863,2026-08-13T21:34:23Z,,,,358.0000,293.0000,485.0000,11.7300,3.2460,3.2970,15.0890,31.9680,149.0000,151.0000,32.8500,34.8500,29.8500,33.8500,26.8500,6439.0000,14551.0000,8851.0000,3470.0000,453.0000,89.0000,21.0000,1085.0000,4753.0000,215.0000,90.0000,3.0000,0.0000,0.0000,69.0000,208.0000,0.0000,0.0000,0.0000,0.0000,0.0000,238.0000,1652.0000,12.0000,39.0000,0.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656867,2026-08-13T21:34:27Z,,,,351.0000,300.0000,485.0000,11.7350,3.2470,3.2950,15.0940,31.9680,151.0000,151.0000,32.8500,33.8500,28.8500,33.8500,26.8500,6448.0000,14512.0000,8819.0000,3403.0000,470.0000,68.0000,7.0000,1085.0000,4827.0000,227.0000,73.0000,0.0000,0.0000,0.0000,61.0000,181.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.0000,1626.0000,8.0000,18.0000,3.0000,18.0000,3.0000,0.0000,0.0000,1.0000,0.0000
1786656871,2026-08-13T21:34:31Z,,,,344.0000,293.0000,486.0000,11.7300,3.2460,3.2950,15.0780,31.9680,149.0000,150.0000,33.8500,33.8500,28.8500,33.8500,27.8500,6441.0000,14707.0000,8887.0000,3502.0000,442.0000,88.0000,11.0000,1107.0000,4718.0000,226.0000,68.0000,2.0000,0.0000,0.0000,63.0000,203.0000,0.0000,0.0000,0.0000,0.0000,0.0000,230.0000,1535.0000,24.0000,32.0000,6.0000,23.0000,4.0000,0.0000,0.0000,0.0000,0.0000
1786656875,2026-08-13T21:34:35Z,,,,358.0000,300.0000,486.0000,11.7350,3.2440,3.2970,15.0890,31.9680,150.0000,151.0000,32.8500,33.8500,28.8500,33.8500,27.8500,6451.0000,14419.0000,8780.0000,3544.0000,467.0000,67.0000,14.0000,1068.0000,4714.0000,185.0000,83.0000,3.0000,0.0000,0.0000,58.0000,175.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.0000,1546.0000,9.0000,33.0000,0.0000,12.0000,2.0000,0.0000,0.0000,0.0000,0.0000
1786656879,2026-08-13T21:34:39Z,,,,344.0000,300.0000,486.0000,11.7260,3.2470,3.3000,15.1000,31.9680,149.0000,151.0000,33.8500,33.8500,28.8500,33.8500,27.8500,6440.0000,14747.0000,8830.0000,3521.0000,423.0000,83.0000,15.0000,1065.0000,4740.0000,202.0000,77.0000,3.0000,0.0000,0.0000,52.0000,180.0000,0.0000,0.0000,0.0000,0.0000,0.0000,225.0000,1533.0000,14.0000,28.0000,0.0000,19.0000,2.0000,0.0000,0.0000,0.0000,0.0000
1786656883,2026-08-13T21:34:43Z,,,,344.0000,293.0000,486.0000,11.7300,3.2470,3.2990,15.0940,31.9680,149.0000,151.0000,33.8500,33.8500,28.8500,33.8500,27.8500,6444.0000,14468.0000,8735.0000,3518.0000,441.0000,76.0000,10.0000,1140.0000,4924.0000,218.0000,75.0000,2.0000,0.0000,0.0000,71.0000,190.0000,0.0000,0.0000,0.0000,0.0000,0.0000,263.0000,1655.0000,10.0000,25.0000,3.0000,20.0000,3.0000,0.0000,0.0000,0.0000,0.0000
1786656887,2026-08-13T21:34:47Z,,,,344.0000,293.0000,486.0000,11.7300,3.2460,3.2990,15.0940,31.9680,150.0000,150.0000,32.8500,32.8500,28.8500,33.8500,27.8500,6442.0000,14690.0000,8771.0000,3641.0000,432.0000,76.0000,17.0000,1104.0000,4781.0000,202.0000,72.0000,2.0000,0.0000,0.0000,55.0000,199.0000,0.0000,0.0000,0.0000,0.0000,0.0000,236.0000,1589.0000,9.0000,25.0000,2.0000,16.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786656891,2026-08-13T21:34:51Z,,,,358.0000,300.0000,485.0000,11.7400,3.2470,3.2970,15.0940,31.9680,149.0000,151.0000,32.8500,33.8500,28.8500,33.8500,26.8500,6444.0000,14630.0000,8970.0000,3422.0000,431.0000,61.0000,9.0000,1015.0000,4854.0000,221.0000,83.0000,1.0000,0.0000,0.0000,57.0000,207.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.0000,1609.0000,5.0000,20.0000,6.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1786656895,2026-08-13T21:34:55Z,,,,351.0000,300.0000,485.0000,11.7300,3.2460,3.3000,15.1000,31.9680,151.0000,151.0000,33.8500,34.8500,28.8500,33.8500,27.8500,6441.0000,14445.0000,8947.0000,3467.0000,459.0000,61.0000,17.0000,1063.0000,4762.0000,210.0000,91.0000,2.0000,0.0000,0.0000,71.0000,197.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0000,1572.0000,8.0000,24.0000,0.0000,23.0000,1.0000,1.0000,0.0000,0.0000,0.0000
1786656899,2026-08-13T21:34:59Z,,,,351.0000,300.0000,486.0000,11.7300,3.2470,3.2970,15.1000,31.9680,150.0000,151.0000,33.8500,34.8500,28.8500,34.8500,27.8500,6445.0000,14848.0000,8882.0000,3356.0000,439.0000,73.0000,10.0000,1034.0000,4853.0000,227.0000,89.0000,2.0000,0.0000,0.0000,53.0000,213.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.0000,1646.0000,10.0000,27.0000,3.0000,31.0000,0.0000,1.0000,0.0000,0.0000,0.0000
1786656903,2026-08-13T21:35:03Z,,,,366.0000,278.0000,486.0000,11.7260,3.2490,3.2990,15.0830,31.9680,148.0000,152.0000,33.8500,34.8500,28.8500,34.8500,26.8500,6449.0000,14540.0000,8822.0000,3467.0000,409.0000,62.0000,12.0000,1091.0000,4834.0000,203.0000,73.0000,2.0000,0.0000,0.0000,55.0000,188.0000,0.0000,0.0000,0.0000,0.0000,0.0000,276.0000,1540.0000,6.0000,22.0000,2.0000,26.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1786656907,2026-08-13T21:35:07Z,,,,351.0000,300.0000,486.0000,11.7300,3.2460,3.2970,15.0890,31.9680,149.0000,151.0000,33.8500,33.8500,28.8500,34.8500,27.8500,6437.0000,14508.0000,8978.0000,3484.0000,431.0000,52.0000,13.0000,1045.0000,4891.0000,197.0000,93.0000,2.0000,0.0000,0.0000,64.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.0000,1671.0000,16.0000,27.0000,2.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000
